万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,135639140,9211954,8714732,D,B,59700,100,
600000.SH,600000,20240102,135639760,9212332,8731629,A,S,66200,100,
600000.SH,600000,20240102,135639760,9212333,8731630,A,S,66200,100,
600000.SH,600000,20240102,135640250,9212655,8731883,A,S,66200,1300,
600000.SH,600000,20240102,135640270,9212662,8731888,A,S,66300,1100,
600000.SH,600000,20240102,135642920,9214243,8733322,A,S,66200,200,
600000.SH,600000,20240102,135643070,9214351,8733438,A,S,66200,700,
600000.SH,600000,20240102,135643220,9214440,8733518,A,S,66200,2900,
600000.SH,600000,20240102,135643220,9214441,8733519,A,S,66200,2100,
600000.SH,600000,20240102,135644060,9214869,8637530,D,S,66200,100,
600000.SH,600000,20240102,135645440,9215578,8734534,A,S,66200,900,
600000.SH,600000,20240102,135645780,9215763,8734708,A,S,66200,3900,
600000.SH,600000,20240102,135645780,9215764,8734709,A,S,66200,1400,
600000.SH,600000,20240102,135645790,9215773,8734715,A,S,66200,1600,
600000.SH,600000,20240102,135650420,9218166,8736920,A,B,59600,100,
600000.SH,600000,20240102,135650420,9218167,8736921,A,B,59600,100,
600000.SH,600000,20240102,135650420,9218175,8736921,D,B,59600,100,
600000.SH,600000,20240102,135650420,9218177,8736920,D,B,59600,100,
600000.SH,600000,20240102,135650440,9218178,8736928,A,B,59600,100,
600000.SH,600000,20240102,135650680,9218299,8441810,D,B,66100,7400,
600000.SH,600000,20240102,135650760,9218345,8026081,D,S,66300,3300,
600000.SH,600000,20240102,135654070,9220214,8716807,D,B,59700,100,
600000.SH,600000,20240102,135654690,9220472,8738951,A,S,66200,600,
600000.SH,600000,20240102,135655050,9220614,8739078,A,S,66200,100,
600000.SH,600000,20240102,135655690,9220944,8723752,D,S,66200,1100,
600000.SH,600000,20240102,135655730,9220971,8739376,A,S,66200,100,
600000.SH,600000,20240102,135700430,9223294,8736928,D,B,59600,100,
600000.SH,600000,20240102,135702100,9224339,8742936,A,B,60900,100,
600000.SH,600000,20240102,135702140,9224395,8718239,D,S,66200,4100,
600000.SH,600000,20240102,135702160,9224416,8718241,D,S,66200,3200,
600000.SH,600000,20240102,135702160,9224437,8718243,D,S,66200,4100,
600000.SH,600000,20240102,135703370,9225218,8728678,D,S,72800,100,
600000.SH,600000,20240102,135707410,9227816,8723926,D,S,66200,2100,
600000.SH,600000,20240102,135707730,9227977,8746289,A,B,66100,100,
600000.SH,600000,20240102,135708240,9228239,8746537,A,S,66200,1500,
600000.SH,600000,20240102,135709020,9228738,8439202,D,S,66200,100,
600000.SH,600000,20240102,135709130,9228796,8747020,A,B,66000,2300,
600000.SH,600000,20240102,135709140,9228799,8747024,A,B,59700,100,
600000.SH,600000,20240102,135710680,9229692,8723905,D,S,68900,1000,
600000.SH,600000,20240102,135711040,9229867,8748004,A,S,66200,100,
600000.SH,600000,20240102,135716360,9233203,8751108,A,B,65600,2000,
600000.SH,600000,20240102,135719060,9234745,8752453,A,B,66100,1200,
600000.SH,600000,20240102,135721840,9236435,8753949,A,S,66200,900,
600000.SH,600000,20240102,135724290,9237843,8708828,D,B,61000,3900,
600000.SH,600000,20240102,135726030,9238695,8756191,A,S,66200,3200,
600000.SH,600000,20240102,135730360,9241441,8758969,A,B,66000,100,
600000.SH,600000,20240102,135730730,9241773,8759290,A,S,66200,800,
600000.SH,600000,20240102,135732090,9242733,8742936,D,B,60900,100,
600000.SH,600000,20240102,135735550,9245344,8762836,A,S,66300,600,
600000.SH,600000,20240102,135735920,9245577,8763067,A,S,66200,2400,
600000.SH,600000,20240102,135737090,9246662,8739376,D,S,66200,100,
600000.SH,600000,20240102,135739140,9248268,8747024,D,B,59700,100,
600000.SH,600000,20240102,135739600,9248590,8765867,A,S,68400,1000,
600000.SH,600000,20240102,135739810,9248764,8766030,A,S,66200,100,
600000.SH,600000,20240102,135740650,9249248,8272980,D,B,66100,100,
600000.SH,600000,20240102,135740920,9249426,8272606,D,B,66100,100,
600000.SH,600000,20240102,135741490,9249825,8766969,A,S,66200,900,
600000.SH,600000,20240102,135742670,9250428,8767598,A,S,66200,900,
600000.SH,600000,20240102,135742680,9250443,8767613,A,S,66200,800,
600000.SH,600000,20240102,135742790,9250500,8767682,A,S,66200,100,
600000.SH,600000,20240102,135746450,9252659,8118856,D,B,66100,100,
600000.SH,600000,20240102,135746450,9252661,8118872,D,B,66100,100,
600000.SH,600000,20240102,135746550,9252720,8769734,A,B,66100,10000,
600000.SH,600000,20240102,135750420,9254901,8771605,A,B,59600,100,
600000.SH,600000,20240102,135750420,9254903,8771606,A,B,59600,100,
600000.SH,600000,20240102,135750430,9254904,8771605,D,B,59600,100,
600000.SH,600000,20240102,135750450,9254906,8771606,D,B,59600,100,
600000.SH,600000,20240102,135750450,9254909,8771610,A,B,59600,100,
600000.SH,600000,20240102,135751460,9255388,8772025,A,S,66200,27500,
600000.SH,600000,20240102,135751460,9255389,8772026,A,S,66200,3200,
600000.SH,600000,20240102,135752410,9255940,8772553,A,B,65800,1000,
600000.SH,600000,20240102,135752460,9255983,5024698,D,S,66400,1000,
600000.SH,600000,20240102,135752900,9256239,8772834,A,S,66200,2100,
600000.SH,600000,20240102,135753990,9256865,8461312,D,S,66200,700,
600000.SH,600000,20240102,135755510,9257940,8774214,A,S,66200,10000,
600000.SH,600000,20240102,135755680,9258007,8774284,A,S,66200,1200,
600000.SH,600000,20240102,135755980,9258171,8774428,A,S,66200,700,
600000.SH,600000,20240102,135757210,9258777,8696809,D,S,66200,100,
600000.SH,600000,20240102,135759100,9259861,8776033,A,S,66200,1100,
600000.SH,600000,20240102,135800470,9260524,8771610,D,B,59600,100,
600000.SH,600000,20240102,135801090,9260866,8777039,A,B,66100,2400,
600000.SH,600000,20240102,135802110,9261509,8777577,A,B,60900,100,
600000.SH,600000,20240102,135802780,9261915,8777919,A,S,66200,18100,
600000.SH,600000,20240102,135802990,9262052,8778038,A,S,66200,100,
600000.SH,600000,20240102,135803780,9262561,8778547,A,S,66200,100,
600000.SH,600000,20240102,135804140,9262789,8778759,A,S,66200,1000,
600000.SH,600000,20240102,135804470,9263018,8577717,D,S,66200,400,
600000.SH,600000,20240102,135808420,9265475,8781105,A,S,66200,100,
600000.SH,600000,20240102,135808870,9265750,8781350,A,B,66100,2900,
600000.SH,600000,20240102,135809130,9265906,8781485,A,B,59700,100,
600000.SH,600000,20240102,135809320,9266050,8781739,A,S,66200,600,
600000.SH,600000,20240102,135809820,9266416,8782221,A,S,66200,100,
600000.SH,600000,20240102,135811030,9267038,8470236,D,S,66200,1500,
600000.SH,600000,20240102,135811980,9267608,8470922,D,S,66200,1500,
600000.SH,600000,20240102,135813020,9268105,8783839,A,S,66200,1500,
600000.SH,600000,20240102,135813990,9268628,8784230,A,S,66200,1500,
600000.SH,600000,20240102,135814850,9268986,8784588,A,B,66100,500,
600000.SH,600000,20240102,135818850,9270953,8786367,A,B,66100,700,
600000.SH,600000,20240102,135823840,9273697,8788863,A,B,66100,500,
600000.SH,600000,20240102,135827080,9275418,8479194,D,S,66200,1400,
600000.SH,600000,20240102,135827580,9275689,8790640,A,S,66200,1200,
600000.SH,600000,20240102,135829070,9276507,8791413,A,S,66200,1400,
600000.SH,600000,20240102,135829420,9276661,8791534,A,B,66100,1000,
600000.SH,600000,20240102,135832110,9278235,8777577,D,B,60900,100,
600000.SH,600000,20240102,135836740,9280811,8795259,A,B,59700,100,
600000.SH,600000,20240102,135839140,9282085,8781485,D,B,59700,100,
600000.SH,600000,20240102,135842210,9283763,8797865,A,S,66300,1700,
600000.SH,600000,20240102,135842820,9284129,8798205,A,S,66300,1200,
600000.SH,600000,20240102,135845590,9285557,8620210,D,B,66000,1000,
600000.SH,600000,20240102,135847070,9286253,8658943,D,S,66200,100,
600000.SH,600000,20240102,135850430,9287752,8801485,A,B,59600,100,
600000.SH,600000,20240102,135850450,9287757,8801496,A,B,59600,100,
600000.SH,600000,20240102,135850450,9287776,8801485,D,B,59600,100,
600000.SH,600000,20240102,135850470,9287779,8801496,D,B,59600,100,
600000.SH,600000,20240102,135850470,9287783,8801514,A,B,59600,100,
600000.SH,600000,20240102,135852780,9288932,8258790,D,B,66100,100,
600000.SH,600000,20240102,135855650,9290674,8591300,D,B,66100,900,
600000.SH,600000,20240102,135855650,9290675,8641665,D,B,66100,1200,
600000.SH,600000,20240102,135855650,9290676,8615557,D,B,66100,1100,
600000.SH,600000,20240102,135855650,9290677,8718520,D,B,66100,1200,
600000.SH,600000,20240102,135855650,9290678,8693193,D,B,66100,900,
600000.SH,600000,20240102,135855650,9290679,8786367,D,B,66100,700,
600000.SH,600000,20240102,135855650,9290681,8669876,D,B,66100,900,
600000.SH,600000,20240102,135855650,9290682,8752453,D,B,66100,1200,
600000.SH,600000,20240102,135856370,9290961,8804351,A,S,66200,1400,
600000.SH,600000,20240102,135900510,9293202,8801514,D,B,59600,100,
600000.SH,600000,20240102,135900830,9293445,8806468,A,B,66100,10200,
600000.SH,600000,20240102,135902020,9294245,8276167,D,B,66100,100,
600000.SH,600000,20240102,135902100,9294308,8807198,A,B,60900,100,
600000.SH,600000,20240102,135903690,9295417,8385425,D,B,66100,1000,
600000.SH,600000,20240102,135903970,9295677,8808267,A,B,66100,1400,
600000.SH,600000,20240102,135904920,9296247,8808864,A,S,72800,50000,
600000.SH,600000,20240102,135905630,9296729,8808267,D,B,66100,1400,
600000.SH,600000,20240102,135909140,9299251,8811534,A,B,59700,100,
600000.SH,600000,20240102,135911430,9300509,6535360,D,B,66000,13000,
600000.SH,600000,20240102,135913490,9301758,8814027,A,S,66200,100,
600000.SH,600000,20240102,135913850,9301958,8272605,D,B,66100,100,
600000.SH,600000,20240102,135915710,9302992,8815137,A,S,66200,100,
600000.SH,600000,20240102,135915710,9302993,8815138,A,S,66200,100,
600000.SH,600000,20240102,135916070,9303143,8503813,D,S,66200,1500,
600000.SH,600000,20240102,135917450,9303866,8006929,D,S,66300,500,
600000.SH,600000,20240102,135918070,9304192,8816227,A,S,66200,1500,
600000.SH,600000,20240102,135918270,9304329,8795259,D,B,59700,100,
600000.SH,600000,20240102,135919040,9304811,8816757,A,S,66200,700,
600000.SH,600000,20240102,135919530,9305108,7131836,D,B,66000,4000,
600000.SH,600000,20240102,135923010,9307173,8819019,A,B,66000,1000,
600000.SH,600000,20240102,135923430,9307401,8819210,A,B,66100,2000,
600000.SH,600000,20240102,135926370,9308975,8820688,A,S,66200,1600,
600000.SH,600000,20240102,135926500,9309031,8820744,A,S,66200,1100,
600000.SH,600000,20240102,135930580,9311229,8822646,A,B,66100,1000,
600000.SH,600000,20240102,135931070,9311494,8822890,A,B,66100,100,
600000.SH,600000,20240102,135931120,9311532,8511474,D,B,66100,100,
600000.SH,600000,20240102,135932100,9312001,8807198,D,B,60900,100,
600000.SH,600000,20240102,135933930,9312862,8513098,D,B,66100,200,
600000.SH,600000,20240102,135933930,9312863,8824105,A,B,66100,100,
600000.SH,600000,20240102,135934430,9313134,6518040,D,B,65600,700,
600000.SH,600000,20240102,135934560,9313217,8824404,A,B,66000,500,
600000.SH,600000,20240102,135936810,9314592,8825496,A,B,66100,200,
600000.SH,600000,20240102,135939140,9315801,8811534,D,B,59700,100,
600000.SH,600000,20240102,135939830,9316231,8826951,A,S,66200,100,
600000.SH,600000,20240102,135940300,9316484,8731888,D,S,66300,1100,
600000.SH,600000,20240102,135940600,9316690,8815137,D,S,66200,100,
600000.SH,600000,20240102,135940600,9316691,8815138,D,S,66200,100,
600000.SH,600000,20240102,135942290,9317605,8828092,A,B,66000,1000,
600000.SH,600000,20240102,135942710,9317863,6494207,D,B,66000,7600,
600000.SH,600000,20240102,135942800,9317906,8828355,A,S,66200,100,
600000.SH,600000,20240102,135942820,9317917,8517827,D,B,66100,200,
600000.SH,600000,20240102,135945710,9319344,8556445,D,S,66200,100,
600000.SH,600000,20240102,135945820,9319444,8829686,A,B,66100,200,
600000.SH,600000,20240102,135946870,9319939,8830114,A,S,66200,2400,
600000.SH,600000,20240102,135950470,9321707,8831678,A,B,59600,100,
600000.SH,600000,20240102,135950470,9321721,8831689,A,B,59600,100,
600000.SH,600000,20240102,135950490,9321722,8831678,D,B,59600,100,
600000.SH,600000,20240102,135950490,9321723,8831691,A,B,59600,100,
600000.SH,600000,20240102,135950540,9321768,8831689,D,B,59600,100,
600000.SH,600000,20240102,135950880,9321951,8746289,D,B,66100,100,
600000.SH,600000,20240102,135952250,9322839,8832762,A,S,66200,1100,
600000.SH,600000,20240102,135954470,9323919,8833720,A,B,65700,700,
600000.SH,600000,20240102,135955070,9324218,8834012,A,S,72500,1000,
600000.SH,600000,20240102,135957400,9325260,8835041,A,B,66100,10000,
600000.SH,600000,20240102,135959580,9326442,8836104,A,B,66100,1000,
600000.SH,600000,20240102,140000120,9326861,8836354,A,S,66200,1400,
600000.SH,600000,20240102,140000460,9327136,8836660,A,S,66200,1700,
600000.SH,600000,20240102,140000490,9327179,8831691,D,B,59600,100,
600000.SH,600000,20240102,140002100,9328735,8838139,A,B,60900,100,
600000.SH,600000,20240102,140006250,9331773,8840999,A,S,66200,300,
600000.SH,600000,20240102,140007430,9332667,8841806,A,S,66200,2100,
600000.SH,600000,20240102,140009140,9334010,8842965,A,B,59700,100,
600000.SH,600000,20240102,140009560,9334344,8843236,A,S,66200,1100,
600000.SH,600000,20240102,140011180,9335622,8844545,A,S,66200,100,
600000.SH,600000,20240102,140011700,9335995,8844979,A,S,66200,10000,
600000.SH,600000,20240102,140017450,9340056,8753949,D,S,66200,900,
600000.SH,600000,20240102,140017460,9340073,8733322,D,S,66200,200,
600000.SH,600000,20240102,140017470,9340091,8725366,D,S,66200,1000,
600000.SH,600000,20240102,140017510,9340114,8721961,D,S,66200,1000,
600000.SH,600000,20240102,140017510,9340124,8693220,D,S,66200,1000,
600000.SH,600000,20240102,140017540,9340139,8690331,D,S,66200,1000,
600000.SH,600000,20240102,140017560,9340148,8664524,D,S,66200,900,
600000.SH,600000,20240102,140017560,9340151,8660461,D,S,66200,1100,
600000.SH,600000,20240102,140017570,9340168,8474554,D,S,66200,700,
600000.SH,600000,20240102,140017590,9340176,8471155,D,S,66200,700,
600000.SH,600000,20240102,140017720,9340245,8849021,A,S,66200,100,
600000.SH,600000,20240102,140017720,9340249,8849025,A,S,66200,100,
600000.SH,600000,20240102,140021290,9342433,8850956,A,S,67300,800,
600000.SH,600000,20240102,140028240,9346808,8836104,D,B,66100,1000,
600000.SH,600000,20240102,140028850,9347137,8855254,A,S,66200,1000,
600000.SH,600000,20240102,140029100,9347273,8855375,A,S,66300,50000,
600000.SH,600000,20240102,140030820,9348278,8856226,A,S,66200,100,
600000.SH,600000,20240102,140030990,9348366,8856294,A,S,66200,700,
600000.SH,600000,20240102,140031650,9348808,8856641,A,S,66300,10000,
600000.SH,600000,20240102,140032090,9349017,8838139,D,B,60900,100,
600000.SH,600000,20240102,140033250,9349689,16090,D,B,65800,2000,
600000.SH,600000,20240102,140033880,9350103,8857965,A,S,66200,900,
600000.SH,600000,20240102,140035840,9351299,8731630,D,S,66200,100,
600000.SH,600000,20240102,140035840,9351300,8559816,D,S,66200,100,
600000.SH,600000,20240102,140035840,9351301,8551316,D,S,66200,100,
600000.SH,600000,20240102,140036490,9351646,8762836,D,S,66300,600,
600000.SH,600000,20240102,140037030,9351937,8826951,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351938,8766030,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351939,8731629,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351940,8616941,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351941,8669830,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351942,8601501,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351943,8515740,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351944,8485877,D,S,66200,100,
600000.SH,600000,20240102,140037030,9351955,8859597,A,S,66300,600,
600000.SH,600000,20240102,140037380,9352140,8859763,A,S,72800,100,
600000.SH,600000,20240102,140039140,9352919,8842965,D,B,59700,100,
600000.SH,600000,20240102,140039550,9353144,8699126,D,S,66300,3400,
600000.SH,600000,20240102,140042840,9354754,8862333,A,S,66200,100,
600000.SH,600000,20240102,140043340,9355046,8862584,A,S,66300,1400,
600000.SH,600000,20240102,140044420,9355605,8778547,D,S,66200,100,
600000.SH,600000,20240102,140045300,9356028,8699059,D,S,66200,2000,
600000.SH,600000,20240102,140045480,9356119,8863626,A,S,66200,400,
600000.SH,600000,20240102,140045810,9356317,8844979,D,S,66200,10000,
600000.SH,600000,20240102,140050480,9358874,8866424,A,S,66200,700,
600000.SH,600000,20240102,140050480,9358882,8866433,A,B,59600,100,
600000.SH,600000,20240102,140050500,9358886,8866438,A,B,59600,100,
600000.SH,600000,20240102,140050500,9358891,8866433,D,B,59600,100,
600000.SH,600000,20240102,140050500,9358897,8866438,D,B,59600,100,
600000.SH,600000,20240102,140050520,9358902,8866457,A,B,59600,100,
600000.SH,600000,20240102,140050550,9358942,8866486,A,B,66100,6800,
600000.SH,600000,20240102,140052520,9360240,8558576,D,S,66200,3400,
600000.SH,600000,20240102,140053060,9360519,8868196,A,S,66200,9000,
600000.SH,600000,20240102,140053080,9360531,8868205,A,S,66200,800,
600000.SH,600000,20240102,140054540,9361449,8869103,A,S,66200,3400,
600000.SH,600000,20240102,140055690,9362087,8869706,A,S,66200,900,
600000.SH,600000,20240102,140059020,9363988,8561882,D,S,66200,700,
600000.SH,600000,20240102,140059760,9364382,8763067,D,S,66200,2400,
600000.SH,600000,20240102,140100540,9364920,8866457,D,B,59600,100,
600000.SH,600000,20240102,140101010,9365276,8872615,A,S,66200,700,
600000.SH,600000,20240102,140101060,9365303,8872635,A,S,66200,1400,
600000.SH,600000,20240102,140102090,9366104,8873349,A,B,60900,100,
600000.SH,600000,20240102,140102650,9366500,8859763,D,S,72800,100,
600000.SH,600000,20240102,140104060,9367455,8874602,A,S,66200,1500,
600000.SH,600000,20240102,140105620,9368272,8819210,D,B,66100,2000,
600000.SH,600000,20240102,140106050,9368498,8875615,A,B,66100,1000,
600000.SH,600000,20240102,140107390,9369423,8876344,A,B,66000,500,
600000.SH,600000,20240102,140108700,9370163,8876970,A,S,72800,2000,
600000.SH,600000,20240102,140109140,9370462,8877219,A,B,59700,100,
600000.SH,600000,20240102,140111240,9371703,6460087,D,B,66000,2000,
600000.SH,600000,20240102,140111280,9371726,8878428,A,B,66100,600,
600000.SH,600000,20240102,140111280,9371727,8878429,A,B,66100,500,
600000.SH,600000,20240102,140111300,9371734,8878436,A,B,66100,600,
600000.SH,600000,20240102,140111300,9371736,8878438,A,B,66100,500,
600000.SH,600000,20240102,140113960,9373358,8879915,A,B,66100,1600,
600000.SH,600000,20240102,140114230,9373508,8049672,D,B,66100,4000,
600000.SH,600000,20240102,140115250,9374077,8880533,A,B,66100,4000,
600000.SH,600000,20240102,140117680,9375288,8881603,A,B,66000,5000,
600000.SH,600000,20240102,140118550,9375721,8457229,D,B,65200,3000,
600000.SH,600000,20240102,140122880,9377897,8884070,A,S,66200,1400,
600000.SH,600000,20240102,140125550,9379122,8885149,A,B,66000,800,
600000.SH,600000,20240102,140127280,9380058,8886075,A,S,66200,10000,
600000.SH,600000,20240102,140127590,9380267,8886267,A,S,66200,10000,
600000.SH,600000,20240102,140127800,9380364,8886353,A,S,66200,300,
600000.SH,600000,20240102,140129140,9381083,8886933,A,S,66200,900,
600000.SH,600000,20240102,140132100,9382934,8873349,D,B,60900,100,
600000.SH,600000,20240102,140132130,9382952,8888342,A,S,66200,50000,
600000.SH,600000,20240102,140134620,9384424,8889673,A,S,66200,100,
600000.SH,600000,20240102,140134640,9384454,8889709,A,S,66200,100,
600000.SH,600000,20240102,140134640,9384464,8889716,A,S,66200,100,
600000.SH,600000,20240102,140136810,9385664,8890746,A,B,65900,600,
600000.SH,600000,20240102,140137070,9385829,8890888,A,S,66200,100,
600000.SH,600000,20240102,140139140,9386850,8877219,D,B,59700,100,
600000.SH,600000,20240102,140140070,9387279,8892070,A,S,66200,1000,
600000.SH,600000,20240102,140140070,9387280,8892071,A,S,66200,1000,
600000.SH,600000,20240102,140140290,9387354,8731883,D,S,66200,1300,
600000.SH,600000,20240102,140140570,9387452,8892234,A,S,66200,1300,
600000.SH,600000,20240102,140141260,9387747,6445025,D,B,66000,5000,
600000.SH,600000,20240102,140141300,9387757,6452587,D,B,65900,5000,
600000.SH,600000,20240102,140141350,9387784,6463948,D,B,65800,5300,
600000.SH,600000,20240102,140142820,9388572,8893227,A,S,66200,200,
600000.SH,600000,20240102,140142830,9388586,8006913,D,S,66300,100,
600000.SH,600000,20240102,140143120,9388741,8893389,A,S,66200,1800,
600000.SH,600000,20240102,140143190,9388759,8893417,A,S,66200,1600,
600000.SH,600000,20240102,140143300,9388846,8798205,D,S,66300,1200,
600000.SH,600000,20240102,140143620,9389014,8893632,A,B,61100,100,
600000.SH,600000,20240102,140143640,9389016,8893635,A,B,61100,100,
600000.SH,600000,20240102,140143650,9389029,8893648,A,B,61100,100,
600000.SH,600000,20240102,140143680,9389048,8893632,D,B,61100,100,
600000.SH,600000,20240102,140143680,9389049,8893635,D,B,61100,100,
600000.SH,600000,20240102,140143810,9389115,8893728,A,B,61100,100,
600000.SH,600000,20240102,140143820,9389126,8893737,A,B,61100,100,
600000.SH,600000,20240102,140143840,9389136,8893747,A,B,61100,100,
600000.SH,600000,20240102,140143840,9389137,8893748,A,B,61100,100,
600000.SH,600000,20240102,140143850,9389146,8893756,A,B,61100,100,
600000.SH,600000,20240102,140143850,9389147,8893757,A,B,61100,100,
600000.SH,600000,20240102,140143850,9389148,8893758,A,B,61100,100,
600000.SH,600000,20240102,140143850,9389149,8893759,A,B,61100,100,
600000.SH,600000,20240102,140143910,9389164,8893777,A,B,61100,100,
600000.SH,600000,20240102,140143910,9389165,8893779,A,B,61100,100,
600000.SH,600000,20240102,140143910,9389168,8893782,A,B,61100,100,
600000.SH,600000,20240102,140144990,9389783,8894369,A,B,61100,100,
600000.SH,600000,20240102,140145000,9389795,8894383,A,B,61100,100,
600000.SH,600000,20240102,140145030,9389811,8894400,A,B,61100,100,
600000.SH,600000,20240102,140145070,9389842,8894436,A,B,61100,100,
600000.SH,600000,20240102,140145130,9389858,8894450,A,B,61100,100,
600000.SH,600000,20240102,140145160,9389864,8894456,A,B,61100,100,
600000.SH,600000,20240102,140145200,9389875,8894466,A,B,61100,100,
600000.SH,600000,20240102,140145280,9389948,8894526,A,B,61100,100,
600000.SH,600000,20240102,140145350,9389979,8894552,A,B,61100,100,
600000.SH,600000,20240102,140145430,9390055,8894606,A,B,61100,100,
600000.SH,600000,20240102,140145470,9390073,8894614,A,B,61100,100,
600000.SH,600000,20240102,140145470,9390075,8894617,A,B,66100,4100,
600000.SH,600000,20240102,140145930,9390295,8894827,A,S,66200,3800,
600000.SH,600000,20240102,140146350,9390509,8894369,D,B,61100,100,
600000.SH,600000,20240102,140146360,9390514,8894383,D,B,61100,100,
600000.SH,600000,20240102,140147080,9390864,8895338,A,S,66200,1000,
600000.SH,600000,20240102,140147300,9390968,8895439,A,S,66200,400,
600000.SH,600000,20240102,140147340,9390985,8893648,D,B,61100,100,
600000.SH,600000,20240102,140147790,9391223,8894400,D,B,61100,100,
600000.SH,600000,20240102,140147920,9391274,8893777,D,B,61100,100,
600000.SH,600000,20240102,140149190,9392037,8894436,D,B,61100,100,
600000.SH,600000,20240102,140149490,9392229,8896477,A,S,66200,3300,
600000.SH,600000,20240102,140150510,9392678,8896951,A,B,59600,100,
600000.SH,600000,20240102,140150510,9392679,8896952,A,B,59600,100,
600000.SH,600000,20240102,140150520,9392686,8896951,D,B,59600,100,
600000.SH,600000,20240102,140150520,9392688,8896952,D,B,59600,100,
600000.SH,600000,20240102,140150540,9392704,8896977,A,B,59600,100,
600000.SH,600000,20240102,140150810,9392838,131047,D,S,66800,700,
600000.SH,600000,20240102,140151150,9392981,8897236,A,S,66200,9300,
600000.SH,600000,20240102,140151560,9393205,8893758,D,B,61100,100,
600000.SH,600000,20240102,140151620,9393242,8893728,D,B,61100,100,
600000.SH,600000,20240102,140151990,9393453,8894450,D,B,61100,100,
600000.SH,600000,20240102,140152460,9393717,8893782,D,B,61100,100,
600000.SH,600000,20240102,140152740,9393835,8897947,A,S,72800,100,
600000.SH,600000,20240102,140153410,9394145,8894456,D,B,61100,100,
600000.SH,600000,20240102,140153410,9394150,8894466,D,B,61100,100,
600000.SH,600000,20240102,140153420,9394152,8898241,A,B,61100,100,
600000.SH,600000,20240102,140153520,9394194,8898353,A,B,61100,100,
600000.SH,600000,20240102,140153540,9394213,8893737,D,B,61100,100,
600000.SH,600000,20240102,140153540,9394216,8898406,A,B,61100,100,
600000.SH,600000,20240102,140153560,9394220,8898410,A,B,61100,100,
600000.SH,600000,20240102,140153560,9394221,8898411,A,B,61100,100,
600000.SH,600000,20240102,140153560,9394222,8893756,D,B,61100,100,
600000.SH,600000,20240102,140153560,9394223,8893759,D,B,61100,100,
600000.SH,600000,20240102,140153560,9394224,8898412,A,B,61100,100,
600000.SH,600000,20240102,140153560,9394225,8893757,D,B,61100,100,
600000.SH,600000,20240102,140153560,9394227,8898414,A,B,61100,100,
600000.SH,600000,20240102,140153560,9394231,8893747,D,B,61100,100,
600000.SH,600000,20240102,140153580,9394241,8898425,A,B,61100,100,
600000.SH,600000,20240102,140153580,9394242,8893748,D,B,61100,100,
600000.SH,600000,20240102,140153630,9394295,8898411,D,B,61100,100,
600000.SH,600000,20240102,140153670,9394316,8898410,D,B,61100,100,
600000.SH,600000,20240102,140153920,9394466,8898353,D,B,61100,100,
600000.SH,600000,20240102,140154420,9394701,8898865,A,B,66100,10000,
600000.SH,600000,20240102,140154680,9394841,8893779,D,B,61100,100,
600000.SH,600000,20240102,140154700,9394850,8899028,A,B,61100,100,
600000.SH,600000,20240102,140154710,9394859,8899034,A,B,61100,100,
600000.SH,600000,20240102,140154730,9394864,8894606,D,B,61100,100,
600000.SH,600000,20240102,140154730,9394869,8898241,D,B,61100,100,
600000.SH,600000,20240102,140154750,9394880,8894526,D,B,61100,100,
600000.SH,600000,20240102,140154770,9394887,8738951,D,S,66200,600,
600000.SH,600000,20240102,140154770,9394888,8894614,D,B,61100,100,
600000.SH,600000,20240102,140154800,9394907,8894552,D,B,61100,100,
600000.SH,600000,20240102,140154800,9394913,8899083,A,S,72000,109600,
600000.SH,600000,20240102,140154830,9394919,8898412,D,B,61100,100,
600000.SH,600000,20240102,140154830,9394920,8898414,D,B,61100,100,
600000.SH,600000,20240102,140154830,9394925,8898406,D,B,61100,100,
600000.SH,600000,20240102,140154880,9394949,8898425,D,B,61100,100,
600000.SH,600000,20240102,140154960,9395008,8899028,D,B,61100,100,
600000.SH,600000,20240102,140154960,9395010,8899034,D,B,61100,100,
600000.SH,600000,20240102,140155130,9395098,8899251,A,S,66200,600,
600000.SH,600000,20240102,140155170,9395143,8899289,A,S,66200,2400,
600000.SH,600000,20240102,140158490,9396841,8900938,A,B,61100,100,
600000.SH,600000,20240102,140159800,9397632,8900938,D,B,61100,100,
600000.SH,600000,20240102,140159930,9397681,8901665,A,S,66200,1000,
600000.SH,600000,20240102,140200560,9398300,8896977,D,B,59600,100,
600000.SH,600000,20240102,140201100,9398811,8902750,A,S,66200,2000,
600000.SH,600000,20240102,140202100,9399530,8903357,A,B,60900,100,
600000.SH,600000,20240102,140202300,9399707,8903504,A,S,66200,600,
600000.SH,600000,20240102,140202370,9399778,8894617,D,B,66100,4100,
600000.SH,600000,20240102,140203800,9400709,8856226,D,S,66200,100,
600000.SH,600000,20240102,140204030,9400849,8904525,A,S,66200,700,
